config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_p50,mixture,p50,MS,-1.0,1.365,12,0.0935,-1.06,-1.18,-1.0,1
mixture_p50,mixture,p50,MS,-1.0,1.365,13,0.0145,-1.14,-1.26,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.365,14,0.0378,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,15,0.0689,-1.18,-1.34,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,16,0.2327,-1.08,-1.76,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,17,0.1048,-1.08,-1.22,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,18,0.8832,-1.82,-1.98,-1.6,0
mixture_p50,mixture,p50,MS,-1.0,1.365,19,0.0643,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,20,0.0487,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,21,0.6468,-1.98,-2.16,-1.1,0
mixture_p50,mixture,p50,MS,-1.0,1.365,22,0.1411,-1.2,-1.52,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.365,23,0.8733,-2.16,-2.28,-1.94,0
mixture_p50,mixture,p50,MS,-1.0,1.365,24,0.2272,-1.06,-1.6,-1.0,1
mixture_p50,mixture,p50,MS,-1.0,1.365,25,0.0643,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,26,0.1244,-1.06,-1.22,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,27,0.8235,-1.4,-1.6,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.365,28,0.7078,-2.18,-2.26,-1.38,0
mixture_p50,mixture,p50,MS,-1.0,1.365,29,0.4472,-1.3,-2.12,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.365,30,0.1577,-1.22,-1.72,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.365,31,0.0697,-1.26,-1.46,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.365,32,0.5708,-2.16,-2.28,-1.36,0
mixture_p50,mixture,p50,MS,-1.0,1.365,33,0.4606,-1.14,-1.74,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,34,0.9469,-1.82,-1.96,-1.64,0
mixture_p50,mixture,p50,MS,-1.0,1.365,35,0.0486,-1.16,-1.32,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,36,0.0805,-1.22,-1.42,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.365,37,0.7997,-1.8,-1.96,-1.12,0
mixture_p50,mixture,p50,MS,-1.0,1.365,38,0.0108,-1.22,-1.4,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.365,39,0.4101,-1.4,-2.22,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.365,40,0.0965,-1.2,-1.4,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,41,0.6267,-1.96,-2.18,-1.12,0
mixture_p50,mixture,p50,MS,-1.0,1.365,42,0.3091,-1.16,-2.04,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.365,43,0.3686,-1.22,-2.04,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,44,0.6572,-1.96,-2.16,-1.14,0
mixture_p50,mixture,p50,MS,-1.0,1.365,45,0.2629,-1.14,-1.98,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,46,0.408,-1.2,-1.9,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.365,47,0.5835,-1.7,-1.94,-1.04,0
mixture_p50,mixture,p50,MS,-1.0,1.365,48,0.0046,-1.18,-1.34,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,49,0.4508,-1.22,-2.0,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.365,50,0.9899,-2.22,-2.28,-2.12,0
mixture_p50,mixture,p50,MS,-1.0,1.365,51,0.0332,-1.64,-1.94,-1.42,1
mixture_p50,mixture,p50,MS,-1.0,1.365,52,0.4714,-1.28,-2.04,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.365,53,0.2011,-1.1,-1.72,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,54,0.3867,-1.14,-1.82,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.365,55,0.6082,-2.04,-2.2,-1.14,0
mixture_p50,mixture,p50,MS,-1.0,1.365,56,0.0273,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.365,57,0.9727,-1.46,-1.64,-1.26,0
mixture_p50,mixture,p50,MS,-1.0,1.365,58,0.0139,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,MS,-1.0,1.365,59,0.1927,-1.24,-2.02,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,0,1.0,-1.24,-1.4,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,1,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,2,1.0,-1.24,-1.4,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,3,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,4,1.0,-1.08,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,5,1.0,-1.1,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,6,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,7,1.0,-1.16,-1.3,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,8,1.0,-1.04,-1.1,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,9,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,10,1.0,-1.26,-1.42,-1.12,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,11,1.0,-1.12,-1.26,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,12,1.0,-1.16,-1.3,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,13,1.0,-1.26,-1.42,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,14,1.0,-1.52,-1.66,-1.34,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,15,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,16,1.0,-1.04,-1.1,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,17,1.0,-1.1,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,18,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,19,1.0,-1.28,-1.44,-1.14,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,20,1.0,-1.16,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,21,1.0,-1.26,-1.44,-1.12,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,22,1.0,-1.1,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,23,1.0,-1.12,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,24,1.0,-1.04,-1.1,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,25,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,26,1.0,-1.26,-1.42,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,27,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,28,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,29,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,30,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,31,1.0,-1.3,-1.46,-1.14,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,32,1.0,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,33,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,34,1.0,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,35,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,36,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,37,1.0,-1.18,-1.34,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,38,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,39,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,40,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,41,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,42,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,43,1.0,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,44,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,45,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,46,1.0,-1.22,-1.38,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,47,1.0,-1.08,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,48,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,49,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,50,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,51,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,52,1.0,-1.06,-1.14,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,53,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,54,1.0,-1.12,-1.26,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,55,1.0,-1.08,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,56,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,57,1.0,-1.24,-1.4,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,58,1.0,-1.1,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.5,59,1.0,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,0,0.0602,-1.1,-1.28,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,1,0.7414,-1.88,-2.02,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.5,2,0.0037,-1.3,-1.72,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.5,3,0.0,-1.68,-2.04,-1.32,1
mixture_p50,mixture,p50,MS,-1.0,1.5,4,0.0004,-1.46,-1.8,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.5,5,0.0008,-1.48,-1.84,-1.22,1
mixture_p50,mixture,p50,MS,-1.0,1.5,6,0.0037,-1.14,-1.98,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,7,0.0003,-1.34,-2.24,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,8,0.0132,-1.12,-1.3,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,9,0.8585,-1.92,-2.04,-1.7,0
mixture_p50,mixture,p50,MS,-1.0,1.5,10,0.6446,-1.94,-2.08,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.5,11,0.0454,-1.26,-1.52,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,12,0.7412,-1.92,-2.04,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.5,13,0.89,-2.06,-2.14,-1.9,0
mixture_p50,mixture,p50,MS,-1.0,1.5,14,0.0089,-1.12,-1.32,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,15,0.002,-1.4,-1.76,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.5,16,0.2601,-1.14,-2.04,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,17,0.0,-1.72,-2.12,-1.3,1
mixture_p50,mixture,p50,MS,-1.0,1.5,18,0.0239,-1.28,-1.58,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.5,19,0.8368,-1.92,-2.06,-1.28,0
mixture_p50,mixture,p50,MS,-1.0,1.5,20,0.5966,-2.04,-2.16,-1.14,0
mixture_p50,mixture,p50,MS,-1.0,1.5,21,0.0004,-1.3,-2.14,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,22,0.0627,-1.2,-1.52,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,23,0.0148,-1.26,-1.56,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,24,0.1085,-1.14,-1.44,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,25,0.0012,-1.28,-1.8,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,26,0.3882,-1.22,-2.08,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,27,0.0,-1.6,-1.96,-1.3,1
mixture_p50,mixture,p50,MS,-1.0,1.5,28,0.0009,-1.32,-1.7,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.5,29,0.6847,-2.02,-2.12,-1.1,0
mixture_p50,mixture,p50,MS,-1.0,1.5,30,0.0002,-1.42,-1.94,-1.14,1
mixture_p50,mixture,p50,MS,-1.0,1.5,31,0.4976,-1.74,-2.1,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,32,0.1251,-1.14,-1.52,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,33,0.0001,-1.56,-1.94,-1.26,1
mixture_p50,mixture,p50,MS,-1.0,1.5,34,0.0268,-1.14,-1.32,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,35,0.0077,-1.18,-1.44,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,36,0.1202,-1.14,-1.44,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,37,0.0006,-1.42,-1.82,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.5,38,0.0156,-1.18,-1.46,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,39,0.0033,-1.34,-1.64,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.5,40,0.0,-1.64,-2.16,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.5,41,0.0021,-1.26,-1.66,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,42,0.0415,-1.24,-1.54,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.5,43,0.3451,-1.1,-1.96,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,44,0.0807,-1.22,-1.54,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,45,0.6306,-1.9,-2.08,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.5,46,0.7111,-1.9,-2.04,-1.06,0
mixture_p50,mixture,p50,MS,-1.0,1.5,47,0.0077,-1.16,-1.44,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.5,48,0.3795,-1.12,-1.96,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,49,0.0234,-1.14,-1.36,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,50,0.0205,-1.2,-1.44,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,51,0.0,-1.78,-2.2,-1.34,1
mixture_p50,mixture,p50,MS,-1.0,1.5,52,0.0772,-1.12,-1.36,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,53,0.0001,-1.4,-1.72,-1.14,1
mixture_p50,mixture,p50,MS,-1.0,1.5,54,0.0126,-1.36,-1.62,-1.14,1
mixture_p50,mixture,p50,MS,-1.0,1.5,55,0.0248,-1.1,-1.26,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.5,56,0.4242,-1.3,-2.1,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.5,57,0.5046,-1.7,-2.04,-1.02,0
mixture_p50,mixture,p50,MS,-1.0,1.5,58,0.0015,-1.34,-1.8,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.5,59,0.0013,-1.16,-1.94,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,0,1.0,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,1,1.0,-1.06,-1.14,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,2,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,3,1.0,-1.08,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,4,1.0,-1.28,-1.42,-1.14,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,5,1.0,-1.12,-1.24,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,6,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,7,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,8,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,9,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,10,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,11,1.0,-1.1,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,12,1.0,-1.2,-1.34,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,13,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,14,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,15,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,16,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,17,1.0,-1.08,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,18,1.0,-1.3,-1.44,-1.16,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,19,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,20,1.0,-1.12,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,21,1.0,-1.34,-1.46,-1.2,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,22,1.0,-1.32,-1.46,-1.16,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,23,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,24,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,25,1.0,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,26,1.0,-1.16,-1.3,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,27,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,28,1.0,-1.2,-1.34,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,29,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,30,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,31,1.0,-1.16,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,32,1.0,-1.22,-1.36,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,33,1.0,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,34,1.0,-1.12,-1.24,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,35,1.0,-1.16,-1.3,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,36,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,37,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,38,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,39,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,40,1.0,-1.04,-1.1,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,41,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,42,1.0,-1.18,-1.32,-1.06,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,43,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,44,1.0,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,45,1.0,-1.08,-1.2,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,46,1.0,-1.24,-1.38,-1.1,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,47,1.0,-1.2,-1.34,-1.08,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,48,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,49,1.0,-1.16,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,50,1.0,-1.08,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,51,1.0,-1.06,-1.14,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,52,1.0,-1.04,-1.12,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,53,1.0,-1.44,-1.56,-1.3,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,54,1.0,-1.06,-1.14,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,55,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,56,1.0,-1.04,-1.08,-1.0,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,57,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,58,1.0,-1.36,-1.48,-1.22,1
mixture_p50,mixture,p50,RGB,-1.0,1.635,59,1.0,-1.06,-1.16,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.635,0,0.0,-1.72,-2.08,-1.24,1
mixture_p50,mixture,p50,MS,-1.0,1.635,1,0.0,-1.98,-2.32,-1.22,1
mixture_p50,mixture,p50,MS,-1.0,1.635,2,0.5224,-1.94,-2.2,-1.6,0
mixture_p50,mixture,p50,MS,-1.0,1.635,3,0.0001,-1.6,-2.08,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.635,4,0.0,-1.82,-2.14,-1.34,1
mixture_p50,mixture,p50,MS,-1.0,1.635,5,0.0,-1.74,-2.06,-1.32,1
mixture_p50,mixture,p50,MS,-1.0,1.635,6,0.0,-1.28,-1.6,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,7,0.0,-1.46,-1.92,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.635,8,0.0004,-1.28,-1.82,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,9,0.0002,-1.2,-1.48,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.635,10,0.0,-1.52,-1.9,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.635,11,0.0,-1.26,-1.5,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,12,0.0005,-1.32,-1.84,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,13,0.0,-1.3,-1.64,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,14,0.0003,-1.64,-2.2,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.635,15,0.0,-1.52,-1.92,-1.18,1
mixture_p50,mixture,p50,MS,-1.0,1.635,16,0.0,-1.44,-1.76,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.635,17,0.0,-1.44,-1.86,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.635,18,0.0017,-2.04,-2.3,-1.52,1
mixture_p50,mixture,p50,MS,-1.0,1.635,19,0.2473,-1.98,-2.34,-1.18,1
mixture_p50,mixture,p50,MS,-1.0,1.635,20,0.0002,-1.94,-2.3,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.635,21,0.0,-1.52,-1.9,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.635,22,0.0,-1.8,-2.16,-1.28,1
mixture_p50,mixture,p50,MS,-1.0,1.635,23,0.0,-1.18,-1.4,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.635,24,0.0,-1.58,-1.94,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.635,25,0.0,-1.26,-1.58,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,26,0.0,-1.34,-1.68,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.635,27,0.0,-1.56,-2.0,-1.16,1
mixture_p50,mixture,p50,MS,-1.0,1.635,28,0.0,-1.5,-1.98,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.635,29,0.0019,-1.3,-1.82,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,30,0.0,-1.48,-1.8,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.635,31,0.0007,-1.3,-1.66,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,32,0.0,-1.52,-1.88,-1.18,1
mixture_p50,mixture,p50,MS,-1.0,1.635,33,0.0007,-1.28,-1.86,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,34,0.0001,-1.98,-2.32,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.635,35,0.0,-1.38,-1.68,-1.12,1
mixture_p50,mixture,p50,MS,-1.0,1.635,36,0.8072,-1.94,-2.02,-1.8,0
mixture_p50,mixture,p50,MS,-1.0,1.635,37,0.1707,-1.14,-1.9,-1.02,1
mixture_p50,mixture,p50,MS,-1.0,1.635,38,0.0804,-1.82,-2.24,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,39,0.0001,-1.2,-1.48,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.635,40,0.0,-1.24,-1.5,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,41,0.0,-1.52,-1.86,-1.2,1
mixture_p50,mixture,p50,MS,-1.0,1.635,42,0.0,-1.2,-1.4,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,43,0.0,-1.26,-1.56,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,44,0.0,-1.42,-1.88,-1.1,1
mixture_p50,mixture,p50,MS,-1.0,1.635,45,0.1091,-1.28,-1.84,-1.04,1
mixture_p50,mixture,p50,MS,-1.0,1.635,46,0.0,-1.34,-1.7,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,47,0.9809,-1.96,-2.02,-1.88,0
mixture_p50,mixture,p50,MS,-1.0,1.635,48,0.0001,-1.28,-1.56,-1.08,1
mixture_p50,mixture,p50,MS,-1.0,1.635,49,0.0096,-1.28,-1.86,-1.06,1
mixture_p50,mixture,p50,MS,-1.0,1.635,50,0.0,-1.24,-1.52,-1.06,1
